,movieId,title,genres,userId,rating,imdbId
47124,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,19,4.0,87332
47128,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,45,4.0,87332
47129,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,57,5.0,87332
47130,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,63,5.0,87332
47133,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,78,4.5,87332
47135,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,91,4.5,87332
47136,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,96,5.0,87332
47138,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,101,4.0,87332
47142,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,140,4.0,87332
47145,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,160,4.0,87332
47147,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,177,4.0,87332
47150,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,201,5.0,87332
47151,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,202,4.0,87332
47152,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,210,4.5,87332
47155,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,217,4.0,87332
47156,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,219,4.0,87332
47157,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,220,5.0,87332
47158,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,222,4.0,87332
47160,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,224,4.0,87332
47161,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,225,4.0,87332
47162,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,226,4.0,87332
47165,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,239,4.0,87332
47166,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,244,5.0,87332
47168,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,249,4.0,87332
47169,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,255,5.0,87332
47170,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,266,5.0,87332
47171,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,268,4.0,87332
47173,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,275,4.0,87332
47175,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,282,4.5,87332
47177,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,292,4.0,87332
47179,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,299,4.0,87332
47181,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,305,4.0,87332
47183,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,312,4.0,87332
47185,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,325,4.0,87332
47186,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,330,4.0,87332
47188,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,354,4.0,87332
47189,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,356,5.0,87332
47190,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,357,4.0,87332
47192,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,367,5.0,87332
47195,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,376,4.5,87332
47196,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,380,5.0,87332
47197,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,381,4.0,87332
47199,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,391,4.0,87332
47201,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,414,5.0,87332
47206,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,434,5.0,87332
47207,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,441,5.0,87332
47208,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,448,5.0,87332
47209,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,469,4.0,87332
47210,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,474,4.5,87332
47211,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,475,5.0,87332
47212,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,477,4.0,87332
47213,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,480,4.0,87332
47215,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,489,4.0,87332
47216,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,491,4.0,87332
47217,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,514,4.0,87332
47219,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,520,4.0,87332
47220,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,525,4.0,87332
47221,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,527,4.0,87332
47222,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,534,4.5,87332
47226,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,561,5.0,87332
47230,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,580,4.0,87332
47231,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,587,5.0,87332
47232,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,590,4.0,87332
47234,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,594,4.0,87332
47235,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,597,5.0,87332
47236,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,599,4.5,87332
47237,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,600,4.5,87332
47240,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,607,4.0,87332
47242,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,610,5.0,87332
47244,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,12,5.0,97428
47247,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,21,4.0,97428
47251,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,160,4.0,97428
47253,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,180,4.0,97428
47256,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,219,4.0,97428
47262,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,282,4.5,97428
47267,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,356,4.0,97428
47278,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,534,4.0,97428
47283,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,594,4.0,97428
47286,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,600,4.0,97428
47291,2718,Drop Dead Gorgeous (1999),Comedy,111,4.0,157503
47293,2718,Drop Dead Gorgeous (1999),Comedy,280,4.0,157503
47294,2718,Drop Dead Gorgeous (1999),Comedy,414,4.0,157503
47297,2718,Drop Dead Gorgeous (1999),Comedy,484,4.0,157503
47320,2720,Inspector Gadget (1999),Action|Adventure|Children|Comedy,234,5.0,141369
47344,2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,228,4.0,149261
47349,2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,380,4.0,149261
47352,2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,419,4.5,149261
47355,2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,425,4.0,149261
47361,2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,594,4.0,149261
47364,2723,Mystery Men (1999),Action|Comedy|Fantasy,19,5.0,132347
47370,2723,Mystery Men (1999),Action|Comedy|Fantasy,115,4.0,132347
47371,2723,Mystery Men (1999),Action|Comedy|Fantasy,135,4.0,132347
47374,2723,Mystery Men (1999),Action|Comedy|Fantasy,182,4.5,132347
47376,2723,Mystery Men (1999),Action|Comedy|Fantasy,219,4.0,132347
47389,2723,Mystery Men (1999),Action|Comedy|Fantasy,448,4.0,132347
47390,2723,Mystery Men (1999),Action|Comedy|Fantasy,453,4.0,132347
47391,2723,Mystery Men (1999),Action|Comedy|Fantasy,474,4.5,132347
47392,2723,Mystery Men (1999),Action|Comedy|Fantasy,483,5.0,132347
47393,2723,Mystery Men (1999),Action|Comedy|Fantasy,520,4.5,132347
47395,2723,Mystery Men (1999),Action|Comedy|Fantasy,576,4.0,132347
47400,2723,Mystery Men (1999),Action|Comedy|Fantasy,603,4.0,132347
47409,2724,Runaway Bride (1999),Comedy|Romance,104,4.0,163187
47411,2724,Runaway Bride (1999),Comedy|Romance,116,5.0,163187
47412,2724,Runaway Bride (1999),Comedy|Romance,140,4.0,163187
47413,2724,Runaway Bride (1999),Comedy|Romance,155,4.0,163187
47416,2724,Runaway Bride (1999),Comedy|Romance,169,4.5,163187
47418,2724,Runaway Bride (1999),Comedy|Romance,200,4.5,163187
47430,2724,Runaway Bride (1999),Comedy|Romance,412,4.0,163187
47436,2724,Runaway Bride (1999),Comedy|Romance,572,4.0,163187
47437,2724,Runaway Bride (1999),Comedy|Romance,579,4.0,163187
47438,2724,Runaway Bride (1999),Comedy|Romance,587,4.0,163187
47445,2726,"Killing, The (1956)",Crime|Film-Noir,23,4.0,49406
47446,2726,"Killing, The (1956)",Crime|Film-Noir,59,5.0,49406
47447,2726,"Killing, The (1956)",Crime|Film-Noir,274,4.0,49406
47449,2726,"Killing, The (1956)",Crime|Film-Noir,414,4.0,49406
47450,2726,"Killing, The (1956)",Crime|Film-Noir,469,4.0,49406
47451,2726,"Killing, The (1956)",Crime|Film-Noir,474,4.5,49406
47452,2726,"Killing, The (1956)",Crime|Film-Noir,599,4.0,49406
47453,2726,"Killing, The (1956)",Crime|Film-Noir,603,4.0,49406
47459,2728,Spartacus (1960),Action|Drama|Romance|War,182,4.0,54331
47463,2728,Spartacus (1960),Action|Drama|Romance|War,422,5.0,54331
47464,2728,Spartacus (1960),Action|Drama|Romance|War,474,4.0,54331
47465,2728,Spartacus (1960),Action|Drama|Romance|War,480,4.0,54331
47466,2728,Spartacus (1960),Action|Drama|Romance|War,483,4.0,54331
47467,2728,Spartacus (1960),Action|Drama|Romance|War,590,4.5,54331
47471,2729,Lolita (1962),Drama|Romance,387,4.0,56193
47472,2729,Lolita (1962),Drama|Romance,469,4.0,56193
47474,2729,Lolita (1962),Drama|Romance,603,4.0,56193
47476,2730,Barry Lyndon (1975),Drama|Romance|War,182,5.0,72684
47477,2730,Barry Lyndon (1975),Drama|Romance|War,414,4.0,72684
47478,2730,Barry Lyndon (1975),Drama|Romance|War,462,4.5,72684
47481,2730,Barry Lyndon (1975),Drama|Romance|War,606,4.0,72684
47482,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,45,4.0,53198
47484,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,105,4.0,53198
47485,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,275,4.0,53198
47486,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,290,5.0,53198
47487,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,387,4.5,53198
47488,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,391,4.0,53198
47489,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,410,4.0,53198
47490,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,469,4.0,53198
47492,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,587,4.0,53198
47493,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,603,5.0,53198
47494,2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance,50,4.0,55032
47495,2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance,156,5.0,55032
47496,2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance,290,5.0,55032
47497,2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance,332,4.0,55032
47498,2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance,606,4.5,55032
47501,2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,156,4.0,91557
47503,2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,290,4.0,91557
47510,2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,603,4.0,91557
47512,2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,42,4.0,91129
47513,2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,95,4.0,91129
47514,2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,135,4.0,91129
47515,2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,217,4.0,91129
47527,2736,Brighton Beach Memoirs (1986),Comedy,294,4.0,90774
47528,2736,Brighton Beach Memoirs (1986),Comedy,414,4.0,90774
47529,2736,Brighton Beach Memoirs (1986),Comedy,462,4.0,90774
47532,2737,Assassination (1987),Action|Drama|Thriller,607,4.0,92585
47533,2738,Crimes of the Heart (1986),Comedy|Drama,587,4.0,90886
47534,2739,"Color Purple, The (1985)",Drama,60,4.0,88939
47536,2739,"Color Purple, The (1985)",Drama,250,5.0,88939
47537,2739,"Color Purple, The (1985)",Drama,288,4.0,88939
47538,2739,"Color Purple, The (1985)",Drama,290,4.0,88939
47539,2739,"Color Purple, The (1985)",Drama,330,4.0,88939
47540,2739,"Color Purple, The (1985)",Drama,332,4.0,88939
47541,2739,"Color Purple, The (1985)",Drama,357,5.0,88939
47542,2739,"Color Purple, The (1985)",Drama,359,4.5,88939
47543,2739,"Color Purple, The (1985)",Drama,489,4.0,88939
47551,2744,Otello (1986),Drama,198,4.0,91699
47553,2745,"Mission, The (1986)",Drama,202,4.0,91530
47556,2745,"Mission, The (1986)",Drama,414,4.0,91530
47557,2745,"Mission, The (1986)",Drama,474,5.0,91530
47558,2745,"Mission, The (1986)",Drama,580,4.0,91530
47562,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,20,4.5,91419
47566,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,64,4.0,91419
47569,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,104,4.0,91419
47570,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,135,4.0,91419
47571,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,177,4.0,91419
47574,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,312,4.0,91419
47580,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,380,4.0,91419
47582,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,391,4.0,91419
47583,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,414,4.0,91419
47589,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,502,5.0,91419
47593,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,554,4.0,91419
47597,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,597,4.0,91419
47606,2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,540,4.0,54033
47607,2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,603,4.0,54033
47615,2749,"Morning After, The (1986)",Drama|Mystery,113,4.0,91554
47616,2749,"Morning After, The (1986)",Drama|Mystery,597,4.0,91554
47620,2750,Radio Days (1987),Comedy|Drama,387,4.0,93818
47624,2751,From the Hip (1987),Comedy|Drama,414,4.0,93051
47630,2752,Outrageous Fortune (1987),Comedy|Mystery,275,4.0,93690
47635,2759,Dick (1999),Comedy,57,4.0,144168
47638,2759,Dick (1999),Comedy,412,5.0,144168
47642,2759,Dick (1999),Comedy,605,4.0,144168
47643,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,1,5.0,129167
47644,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,20,4.5,129167
47647,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,57,4.0,129167
47648,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,64,5.0,129167
47649,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,91,5.0,129167
47651,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,122,4.5,129167
47653,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,180,4.0,129167
47654,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,202,5.0,129167
47656,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,234,5.0,129167
47657,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,263,4.0,129167
47659,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,275,5.0,129167
47660,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,288,4.0,129167
47661,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,290,4.0,129167
47662,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,292,5.0,129167
47663,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,304,4.0,129167
47664,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,305,4.5,129167
47667,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,328,5.0,129167
47668,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,380,4.0,129167
47669,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,381,4.5,129167
47671,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,414,4.0,129167
47672,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,474,4.0,129167
47673,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,477,4.0,129167
47674,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,509,4.0,129167
47676,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,572,4.0,129167
47677,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,573,5.0,129167
47678,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,591,4.0,129167
47679,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,595,5.0,129167
47681,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,608,4.5,129167
47682,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,4,4.0,167404
47683,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,7,4.5,167404
47687,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,17,4.0,167404
47688,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,18,4.5,167404
47689,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,19,4.0,167404
47692,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,33,4.0,167404
47694,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,39,5.0,167404
47695,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,45,5.0,167404
47697,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,51,5.0,167404
47698,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,57,5.0,167404
47699,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,62,4.5,167404
47700,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,64,4.5,167404
47701,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,66,5.0,167404
47703,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,69,5.0,167404
47704,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,76,4.0,167404
47705,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,83,4.0,167404
47706,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,86,4.0,167404
47707,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,91,4.0,167404
47708,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,101,4.0,167404
47709,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,105,4.5,167404
47712,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,122,5.0,167404
47714,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,137,4.5,167404
47715,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,144,4.0,167404
47716,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,160,5.0,167404
47717,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,166,4.0,167404
47719,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,169,4.0,167404
47720,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,172,4.5,167404
47721,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,182,4.0,167404
47722,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,189,4.0,167404
47723,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,195,5.0,167404
47726,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,199,4.0,167404
47727,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,201,5.0,167404
47728,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,202,5.0,167404
